CONT_ID,GENDER,AGE_YEARS,HIGHEST_EDU,ANNUAL_INVEST,ANNUAL_INCOME,ACTIVITY_LEVEL,CHURN,RECORD_ID
1009536450,0,45.94,4,0.0,17116.0,5,0,975472
1009536460,1,53.15,1,0.0,22148.0,2,0,976072
1009536470,1,72.55,1,0.0,14164.0,1,0,976672
1009536480,0,70.93,2,14664.0,62425.0,4,0,977272
1009536490,1,76.9,1,0.0,17373.0,2,0,977872
1009536500,1,56.13,4,0.0,21671.0,5,0,978472
1009536510,0,24.49,4,0.0,15447.0,2,0,979072
1009536520,0,47.96,1,0.0,21298.0,0,1,979672
1009536530,0,80.01,1,0.0,29910.0,2,0,980272
1009536540,1,75.12,1,0.0,15281.0,2,0,980872
1009536550,0,64.16,1,0.0,19502.0,2,0,981472
1009536560,1,43.19,2,94181.0,79803.0,3,0,982072
1009536570,0,53.41,1,0.0,25885.0,2,1,983040
1009536580,0,40.84,4,0.0,16843.0,2,0,983640
1009536590,1,62.72,4,0.0,14324.0,2,0,984240
1009536600,1,28.14,1,0.0,33159.0,2,1,984840
1009536610,0,52.81,1,0.0,14654.0,2,0,985440
1009536620,1,21.0,1,0.0,18681.0,4,0,986040
1009536630,1,80.0,4,0.0,21700.0,1,1,986640
1009536640,1,24.82,4,12757.0,43374.0,4,0,987240
1009536650,0,27.35,1,0.0,22929.0,3,0,987840
1009536660,1,70.04,4,0.0,22742.0,1,0,988440
1009536670,1,34.26,4,10436.0,36611.0,2,0,989040
1009536680,1,69.43,3,90998.0,107160.0,1,0,989640
1009536690,1,76.04,1,0.0,21012.0,2,0,990240
1009536700,0,54.56,1,0.0,13629.0,4,0,990840
1009536710,0,50.8,1,0.0,13961.0,1,1,991440
1009536720,0,77.85,1,0.0,21729.0,4,0,992040
1009536730,1,74.98,1,0.0,18457.0,1,1,992640
1009536740,1,43.93,1,0.0,14927.0,1,0,993240
1009536750,1,54.34,1,0.0,14124.0,3,0,993840
1009536760,1,48.6,1,0.0,16984.0,0,1,994440
1009536770,1,75.78,1,0.0,16451.0,2,0,995040
1009536780,0,60.4,1,0.0,22795.0,1,0,995640
1009536790,0,54.52,1,0.0,21479.0,4,0,996240
1009536800,1,42.27,1,0.0,18557.0,0,1,996840
1009536810,0,57.42,1,0.0,17422.0,2,0,997440
1009536820,0,52.68,4,0.0,37037.0,2,0,998040
1009536830,1,34.96,4,13358.0,47291.0,1,0,998640
1009536840,0,45.19,4,0.0,22163.0,3,0,999240
1009536850,0,34.72,1,0.0,19383.0,2,0,999840
1009536860,0,48.6,2,14625.0,20032.0,0,0,1000440
1009536870,1,54.95,4,0.0,20032.0,1,1,1001040
1009536880,0,61.86,4,0.0,36470.0,3,0,1001640
1009536890,0,78.06,1,0.0,19378.0,5,0,1002240
1009536900,1,85.72,4,0.0,14095.0,1,1,1002840
1009536910,1,82.34,1,0.0,13962.0,1,1,1003440
1009536920,0,74.59,1,0.0,22937.0,1,1,1004040
1009536930,1,50.12,2,13153.0,38205.0,3,0,1004640
1009536940,1,28.1,4,0.0,16628.0,1,0,1005240
1009536950,1,21.19,4,13622.0,57584.0,3,0,1005840
1009536960,0,72.1,1,0.0,15906.0,4,0,1006440
1009536970,1,43.51,4,10145.0,45623.0,0,1,1007040
1009536980,0,26.13,4,0.0,27501.0,2,0,1007640
1009536990,1,29.29,1,0.0,16535.0,4,0,1008240
1009537000,1,38.26,1,0.0,16897.0,2,0,1008840
1009537010,0,27.91,1,0.0,14263.0,2,1,1009440
1009537020,1,73.08,4,8539.0,21714.0,1,0,1010040
1009537030,1,35.58,4,0.0,22439.0,0,1,1010640
1009537040,1,47.05,4,0.0,17100.0,0,1,1011240
1009537050,1,28.56,1,0.0,19452.0,3,0,1011840
1009537060,0,71.57,1,0.0,14179.0,4,0,1012440
1009537070,0,49.02,1,0.0,22910.0,0,1,1013040
1009537080,1,29.01,1,0.0,18140.0,4,0,1013640
1009537090,0,43.86,1,0.0,13329.0,3,0,1014240
1009537100,1,56.08,1,0.0,22968.0,5,1,1014840
1009537110,1,57.86,1,0.0,18172.0,3,0,1015808
1009537120,1,48.64,1,0.0,14742.0,0,0,1016408
1009537130,0,62.82,1,0.0,24430.0,3,0,1017008
1009537140,0,72.73,4,0.0,33395.0,5,0,1017608
1009537150,1,20.72,1,0.0,15750.0,2,1,1018208
1009537160,0,31.73,1,0.0,19125.0,3,0,1018808
1009537170,1,31.78,2,84468.0,88895.0,4,0,1019408
1009537180,1,34.9,3,98573.0,80756.0,2,0,1020008
1009537190,0,45.36,1,0.0,14908.0,1,0,1020608
1009537200,1,41.0,4,5647.0,38182.0,4,0,1021208
1009537210,1,30.48,1,0.0,16484.0,3,0,1021808
1009537220,0,45.29,1,0.0,19119.0,1,0,1022408
1009537230,1,68.58,1,0.0,14215.0,2,0,1023008
1009537240,0,59.44,1,0.0,13257.0,2,0,1023608
1009537250,0,57.06,4,0.0,14178.0,4,0,1024208
1009537260,0,55.44,1,0.0,16063.0,0,0,1024808
1009537270,0,87.69,1,0.0,17044.0,0,0,1025408
1009537280,1,27.1,4,0.0,19100.0,1,0,1026008
1009537290,0,62.42,3,114391.0,121322.0,1,0,1026608
1009537300,1,77.0,1,0.0,14047.0,1,0,1027208
1009537310,1,40.59,4,0.0,19103.0,5,0,1027808
1009537320,1,67.17,1,0.0,17856.0,2,0,1028408
1009537330,0,63.6,1,0.0,18608.0,2,0,1029008
1009537340,1,68.34,1,0.0,21310.0,1,0,1029608
1009537350,1,28.27,1,0.0,22919.0,1,1,1030208
1009537360,0,52.77,4,14640.0,23335.0,3,0,1030808
1009537370,1,58.03,1,0.0,15521.0,5,0,1031408
1009537380,0,85.45,1,0.0,34994.0,1,0,1032008
1009537390,1,67.23,1,0.0,20515.0,3,0,1032608
1009537400,1,46.23,2,117278.0,63204.0,0,1,1033208
1009537410,1,39.63,1,0.0,19462.0,1,0,1033808
1009537420,1,55.39,4,11484.0,24819.0,1,1,1034408
1009537430,0,75.02,1,0.0,26344.0,2,0,1035008
1009537440,1,55.72,1,0.0,15687.0,4,0,1035608
1009537450,0,22.0,4,0.0,18791.0,2,0,1036208
1009537460,0,26.54,1,0.0,18802.0,3,1,1036808
1009537470,1,66.65,1,0.0,21250.0,1,0,1037408
1009537480,1,59.09,4,0.0,13040.0,4,0,1038008
1009537490,0,62.04,1,0.0,14760.0,1,0,1038608
1009537500,0,35.45,1,0.0,16341.0,3,1,1039208
1009537510,0,36.79,1,0.0,21636.0,3,1,1039808
1009537520,1,39.0,1,0.0,20034.0,5,1,1040408
1009537530,0,38.22,1,0.0,22476.0,2,0,1041008
1009537540,1,88.01,1,0.0,20696.0,2,0,1041608
1009537550,1,55.2,4,0.0,22129.0,2,0,1042208
1009537560,0,68.79,1,0.0,13426.0,2,0,1042808
1009537570,1,30.75,1,0.0,13567.0,2,0,1043408
1009537580,1,45.35,3,118337.0,217523.0,4,0,1044008
1009537590,0,57.01,1,0.0,21238.0,1,1,1044608
1009537600,0,36.41,2,72981.0,109084.0,2,0,1045208
1009537610,1,84.21,4,0.0,20476.0,1,0,1045808
1009537620,0,25.64,1,0.0,19311.0,3,0,1046408
1009537630,1,61.47,1,0.0,13053.0,2,0,1047008
1009537640,1,56.02,4,0.0,24758.0,2,0,1047608
1009537650,0,36.61,1,0.0,18729.0,2,0,1048576
1009537660,1,26.12,4,12138.0,50721.0,4,0,1049176
1009537670,1,48.66,1,0.0,19234.0,5,0,1049776
1009537680,0,51.77,1,0.0,14118.0,1,0,1050376
1009537690,0,44.81,2,102676.0,107672.0,1,1,1050976
1009537700,1,32.92,1,0.0,17891.0,2,0,1051576
1009537710,1,54.0,2,73424.0,219937.0,2,0,1052176
1009537720,0,49.43,4,6091.0,33970.0,2,0,1052776
1009537730,0,39.79,4,14396.0,31898.0,1,0,1053376
1009537740,0,34.42,1,0.0,18346.0,0,1,1053976
1009537750,0,50.28,1,0.0,24530.0,3,0,1054576
1009537760,0,80.25,1,0.0,22748.0,2,0,1055176
1009537770,0,59.56,2,14998.0,50648.0,2,0,1055776
1009537780,0,55.12,4,0.0,17173.0,3,0,1056376
1009537790,0,51.65,4,8638.0,58629.0,2,0,1056976
1009537800,0,29.01,1,0.0,35520.0,1,1,1057576
1009537810,0,48.96,1,0.0,18851.0,5,0,1058176
1009537820,1,71.61,2,12039.0,49161.0,2,0,1058776
1009537830,0,31.54,1,0.0,21345.0,4,1,1059376
1009537840,0,55.98,4,0.0,19230.0,2,0,1059976
1009537850,1,51.61,1,0.0,18382.0,2,1,1060576
1009537860,1,43.65,1,0.0,16702.0,3,0,1061176
1009537870,1,72.45,1,0.0,23510.0,1,0,1061776
1009537880,0,36.25,2,7971.0,49090.0,1,1,1062376
1009537890,0,33.02,1,0.0,18601.0,5,0,1062976
1009537900,0,38.77,1,0.0,37486.0,2,0,1063576
1009537910,1,72.6,1,0.0,18131.0,1,0,1064176
1009537920,1,84.37,4,5854.0,22443.0,2,0,1064776
1009537930,0,23.16,4,10810.0,34739.0,2,0,1065376
1009537940,0,48.18,1,0.0,22313.0,1,1,1065976
1009537950,0,55.47,1,0.0,21183.0,4,0,1066576
1009537960,1,20.19,1,0.0,15497.0,0,1,1067176
1009537970,0,37.36,1,0.0,28513.0,0,0,1067776
1009537980,0,56.93,1,0.0,20566.0,2,0,1068376
1009537990,1,38.31,1,0.0,14988.0,1,1,1068976
1009538000,1,75.18,2,14271.0,23410.0,5,0,1069576
1009538010,0,69.32,1,0.0,16573.0,3,0,1070176
1009538020,1,22.94,4,0.0,18214.0,2,1,1070776
1009538030,0,68.5,4,0.0,15584.0,2,0,1071376
1009538040,0,38.86,1,0.0,15252.0,2,0,1071976
1009538050,0,62.76,1,0.0,22424.0,4,0,1072576
1009538060,0,61.06,1,0.0,16119.0,2,0,1073176
1009538070,0,31.72,1,0.0,19706.0,1,1,1073776
1009538080,1,72.75,1,0.0,13724.0,2,1,1074376
1009538090,0,56.78,1,0.0,16179.0,2,0,1074976
1009538100,0,33.83,1,0.0,16026.0,1,0,1075576
1009538110,0,50.39,1,0.0,19483.0,1,0,1076176
1009538120,1,89.52,1,0.0,13934.0,2,0,1076776
1009538130,1,46.61,4,11054.0,51880.0,2,1,1077376
1009538140,0,66.99,1,0.0,13501.0,1,0,1077976
1009538150,1,57.57,1,0.0,13108.0,2,0,1078576
1009538160,0,46.43,1,0.0,22586.0,5,0,1079176
1009538170,1,56.13,4,0.0,15727.0,2,0,1079776
1009538180,1,44.34,1,0.0,17360.0,0,1,1080376
1009538190,1,24.82,1,0.0,31652.0,2,0,1081344
1009538200,0,67.31,1,0.0,15371.0,2,1,1081944
1009538210,1,62.55,1,0.0,22479.0,2,0,1082544
1009538220,0,51.89,4,11731.0,74477.0,0,1,1083144
1009538230,0,65.04,4,5790.0,29400.0,1,0,1083744
1009538240,1,79.07,1,0.0,19977.0,0,0,1084344
1009538250,1,36.76,1,0.0,15859.0,2,0,1084944
1009538260,1,60.83,1,0.0,19510.0,4,0,1085544
1009538270,0,76.21,4,0.0,22439.0,0,0,1086144
1009538280,1,48.74,4,0.0,18545.0,3,0,1086744
1009538290,1,68.79,4,13814.0,21940.0,2,0,1087344
1009538300,1,26.02,2,8430.0,42806.0,2,0,1087944
1009538310,1,68.6,1,0.0,15087.0,2,0,1088544
1009538320,1,22.73,1,0.0,35414.0,1,1,1089144
1009538330,1,27.1,1,0.0,19661.0,0,1,1089744
1009538340,0,31.6,1,0.0,20842.0,2,1,1090344
1009538350,1,28.92,4,6324.0,40603.0,0,1,1090944
1009538360,1,24.93,4,12083.0,42496.0,1,1,1091544
1009538370,0,50.22,4,0.0,13716.0,1,0,1092144
1009538380,1,58.51,4,0.0,17583.0,2,0,1092744
1009538390,0,60.34,4,8602.0,49612.0,2,0,1093344
1009538400,0,45.49,1,0.0,13904.0,2,0,1093944
1009538410,0,59.95,3,76318.0,135779.0,2,0,1094544
1009538420,0,29.64,1,0.0,16112.0,2,1,1095144
1009538430,0,72.12,4,0.0,30657.0,3,1,1095744
1009538440,1,61.65,4,14780.0,23016.0,2,0,1096344
1009538450,0,53.13,1,0.0,15628.0,1,0,1096944
1009538460,0,75.85,1,0.0,13428.0,2,0,1097544
1009538470,0,74.37,4,0.0,22799.0,0,0,1098144
1009538480,1,21.44,4,9018.0,56976.0,0,1,1098744
1009538490,0,40.72,1,0.0,15482.0,2,0,1099344
1009538500,0,70.8,1,0.0,13436.0,1,0,1099944
1009538510,1,39.87,1,0.0,28225.0,2,0,1100544
1009538520,0,47.51,1,0.0,19035.0,2,0,1101144
1009538530,0,64.83,4,8658.0,45104.0,2,0,1101744
1009538540,0,54.8,4,0.0,22393.0,2,0,1102344
1009538550,0,70.55,1,0.0,13413.0,1,0,1102944
1009538560,0,35.31,1,0.0,30783.0,3,0,1103544
1009538570,0,25.41,1,0.0,15422.0,3,1,1104144
1009538580,0,51.44,4,0.0,20820.0,0,1,1104744
1009538590,1,45.35,1,0.0,18921.0,1,0,1105344
1009538600,1,33.88,1,0.0,14281.0,0,0,1105944
1009538610,0,51.49,4,0.0,35682.0,2,0,1106544
1009538620,0,61.0,1,0.0,21881.0,2,0,1107144
1009538630,0,32.36,1,0.0,16226.0,4,0,1107744
1009538640,0,67.03,3,72194.0,112471.0,5,0,1108344
1009538650,0,54.69,1,0.0,14859.0,5,0,1108944
1009538660,1,73.73,4,0.0,33254.0,2,0,1109544
1009538670,0,84.8,1,0.0,21297.0,2,0,1110144
1009538680,0,23.93,1,0.0,19744.0,0,0,1110744
1009538690,1,50.58,4,13930.0,49921.0,3,0,1111344
1009538700,1,50.65,4,8230.0,41740.0,0,1,1111944
1009538710,0,43.18,1,0.0,21456.0,5,0,1112544
1009538720,1,33.86,1,0.0,15302.0,1,0,1113144
1009538730,1,57.31,1,0.0,19820.0,0,1,1114112
1009538740,1,44.25,2,95507.0,209976.0,1,0,1114712
1009538750,0,51.97,2,5113.0,46388.0,1,0,1115312
1009538760,0,42.96,2,9537.0,24611.0,0,1,1115912
1009538770,1,76.35,1,0.0,13065.0,0,0,1116512
1009538780,0,36.7,1,0.0,19002.0,1,1,1117112
1009538790,1,53.82,1,0.0,16533.0,2,0,1117712
1009538800,0,36.3,4,0.0,20645.0,2,0,1118312
1009538810,0,77.13,4,0.0,13490.0,2,0,1118912
1009538820,0,26.02,1,0.0,22165.0,1,1,1119512
1009538830,0,83.17,1,0.0,15089.0,2,1,1120112
1009538840,0,39.4,1,0.0,19312.0,3,0,1120712
1009538850,1,29.31,1,0.0,28234.0,1,1,1121312
1009538860,0,29.27,1,0.0,13937.0,4,0,1121912
1009538870,1,63.03,1,0.0,19005.0,0,0,1122512
1009538880,1,41.82,4,0.0,21459.0,3,0,1123112
1009538890,0,39.67,1,0.0,30449.0,2,0,1123712
1009538900,0,84.01,1,0.0,15164.0,0,1,1124312
1009538910,0,50.92,4,0.0,26639.0,4,0,1124912
1009538920,0,27.73,4,9027.0,43957.0,1,1,1125512
1009538930,1,55.76,1,0.0,17796.0,5,0,1126112
1009538940,1,54.1,1,0.0,21801.0,4,0,1126712
1009538950,1,61.55,1,0.0,16213.0,2,0,1127312
1009538960,0,51.27,1,0.0,24270.0,1,0,1127912
1009538970,1,36.1,4,0.0,21436.0,2,0,1128512
1009538980,1,78.49,1,0.0,19180.0,1,0,1129112
1009538990,1,29.39,4,0.0,19358.0,2,0,1129712
1009539000,1,85.07,4,8460.0,42807.0,2,0,1130312
1009539010,0,31.36,1,0.0,22107.0,2,1,1130912
1009539020,1,33.55,1,0.0,18697.0,3,0,1131512
1009539030,0,44.28,4,0.0,20024.0,0,1,1132112
1009539040,1,25.44,2,104698.0,134617.0,2,0,1132712
1009539050,0,23.31,1,0.0,15406.0,0,1,1133312
1009539060,0,68.55,2,90735.0,140714.0,5,0,1133912
1009539070,0,72.44,4,0.0,17792.0,4,0,1134512
1009539080,1,59.8,1,0.0,14557.0,0,0,1135112
1009539090,0,54.07,1,0.0,13150.0,2,0,1135712
1009539100,1,56.55,1,0.0,20720.0,1,0,1136312
1009539110,1,83.29,2,71878.0,80961.0,2,0,1136912
1009539120,0,23.25,4,0.0,18246.0,2,0,1137512
1009539130,0,67.7,4,0.0,17350.0,4,1,1138112
1009539140,1,25.0,1,0.0,16021.0,5,1,1138712
1009539150,0,78.15,1,0.0,30902.0,1,0,1139312
1009539160,0,65.5,1,0.0,22575.0,2,0,1139912
1009539170,1,40.55,4,0.0,20435.0,4,0,1140512
1009539180,0,25.08,4,0.0,16699.0,0,1,1141112
1009539190,1,79.55,4,0.0,22464.0,2,0,1141712
1009539200,0,75.03,4,0.0,13663.0,0,0,1142312
1009539210,1,35.05,2,8312.0,64209.0,2,0,1142912
1009539220,0,80.11,1,0.0,19487.0,0,0,1143512
1009539230,0,69.08,1,0.0,19451.0,3,1,1144112
1009539240,1,54.79,1,0.0,15795.0,3,1,1144712
1009539250,1,46.31,1,0.0,14471.0,1,0,1145312
1009539260,1,47.68,1,0.0,18878.0,5,0,1145912
1009539270,1,41.98,4,12668.0,37327.0,3,0,1146880
1009539280,0,49.11,4,7078.0,38336.0,3,1,1147480
1009539290,0,54.99,1,0.0,21651.0,1,1,1148080
1009539300,1,67.17,4,0.0,32268.0,2,0,1148680
1009539310,0,48.66,2,14670.0,29155.0,0,0,1149280
1009539320,0,58.84,1,0.0,19814.0,4,0,1149880
1009539330,1,62.69,1,0.0,16043.0,2,0,1150480
1009539340,1,48.7,1,0.0,17212.0,1,0,1151080
1009539350,1,47.66,1,0.0,14715.0,3,1,1151680
1009539360,1,72.92,3,86647.0,93630.0,1,0,1152280
1009539370,0,52.7,1,0.0,20756.0,5,0,1152880
1009539380,1,36.14,1,0.0,21867.0,2,0,1153480
1009539390,0,20.27,4,0.0,17511.0,2,1,1154080
1009539400,1,55.14,1,0.0,21026.0,3,0,1154680
1009539410,1,23.17,1,0.0,22041.0,2,1,1155280
1009539420,1,64.31,1,0.0,16141.0,2,0,1155880
1009539430,0,53.39,1,0.0,17651.0,1,0,1156480
1009539440,0,20.71,4,8627.0,71745.0,0,1,1157080
1009539450,1,65.31,1,0.0,15463.0,2,0,1157680
1009539460,1,40.92,4,5909.0,32642.0,5,0,1158280
1009539470,1,59.5,1,0.0,19819.0,5,0,1158880
1009539480,1,49.31,4,0.0,13353.0,1,0,1159480
1009539490,0,32.26,4,0.0,19771.0,0,0,1160080
1009539500,1,34.14,1,0.0,14949.0,3,0,1160680
1009539510,0,37.06,2,13971.0,59236.0,0,1,1161280
1009539520,1,71.35,4,0.0,22150.0,3,0,1161880
1009539530,1,54.34,1,0.0,16574.0,0,0,1162480
1009539540,1,49.63,1,0.0,15460.0,5,0,1163080
1009539550,0,48.78,4,7186.0,35354.0,2,0,1163680
1009539560,0,60.63,2,6971.0,40797.0,3,0,1164280
1009539570,0,42.55,1,0.0,22116.0,1,0,1164880
1009539580,1,50.23,1,0.0,21441.0,1,0,1165480
1009539590,1,58.05,1,0.0,22350.0,2,0,1166080
1009539600,1,52.6,4,14717.0,27227.0,4,0,1166680
1009539610,1,39.07,1,0.0,13838.0,1,1,1167280
1009539620,1,27.8,1,0.0,30430.0,0,0,1167880
1009539630,1,57.2,1,0.0,22595.0,2,0,1168480
1009539640,0,33.43,1,0.0,33574.0,5,0,1169080
1009539650,1,28.59,2,6921.0,70117.0,2,1,1169680
1009539660,1,48.07,1,0.0,24377.0,0,1,1170280
1009539670,0,40.94,1,0.0,22943.0,1,1,1170880
1009539680,1,25.59,4,10655.0,37918.0,0,1,1171480
1009539690,0,36.7,4,0.0,33983.0,1,1,1172080
1009539700,0,52.03,3,100133.0,81280.0,2,0,1172680
1009539710,1,48.06,4,0.0,16050.0,3,0,1173280
1009539720,0,22.08,1,0.0,20088.0,2,1,1173880
1009539730,1,25.05,1,0.0,28834.0,2,1,1174480
1009539740,0,34.37,1,0.0,19097.0,2,0,1175080
1009539750,0,24.29,1,0.0,17191.0,2,1,1175680
1009539760,1,32.66,4,0.0,21984.0,2,0,1176280
1009539770,1,61.57,2,106282.0,65895.0,4,0,1176880
1009539780,1,45.41,4,0.0,15783.0,5,0,1177480
1009539790,1,36.67,1,0.0,22176.0,2,0,1178080
1009539800,1,40.39,3,87268.0,129071.0,0,1,1178680
1009539810,0,40.63,1,0.0,18857.0,1,1,1179648
1009539820,1,31.41,1,0.0,33969.0,2,1,1180248
1009539830,0,50.25,4,0.0,36812.0,0,0,1180848
1009539840,1,46.13,1,0.0,21899.0,1,0,1181448
1009539850,1,73.51,1,0.0,15319.0,0,0,1182048
1009539860,1,82.72,1,0.0,19569.0,2,0,1182648
1009539870,0,49.3,4,0.0,14558.0,2,0,1183248
1009539880,1,42.32,4,0.0,22089.0,2,0,1183848
1009539890,0,54.23,1,0.0,19798.0,1,1,1184448
1009539900,1,47.22,4,13827.0,63545.0,0,1,1185048
1009539910,1,66.04,1,0.0,16136.0,1,0,1185648
1009539920,0,82.78,1,0.0,16020.0,5,0,1186248
1009539930,1,78.62,4,0.0,16015.0,4,1,1186848
1009539940,1,41.8,4,0.0,19498.0,4,0,1187448
1009539950,1,43.31,4,0.0,37507.0,1,1,1188048
1009539960,1,53.47,4,8080.0,73626.0,1,0,1188648
1009539970,0,73.47,4,0.0,18925.0,2,0,1189248
1009539980,0,55.98,2,75351.0,131820.0,2,0,1189848
1009539990,0,27.88,1,0.0,14168.0,5,0,1190448
1009540000,0,37.71,4,8592.0,41111.0,5,0,1191048
1009540010,0,47.11,2,110196.0,202802.0,1,1,1191648
1009540020,1,73.61,4,0.0,20497.0,1,0,1192248
1009540030,0,45.54,1,0.0,16406.0,5,0,1192848
1009540040,1,40.47,1,0.0,16456.0,3,0,1193448
1009540050,0,55.9,4,0.0,37785.0,2,0,1194048
1009540060,0,32.6,1,0.0,21870.0,1,0,1194648
1009540070,0,32.48,1,0.0,20465.0,2,0,1195248
1009540080,1,27.89,1,0.0,22616.0,2,1,1195848
1009540090,1,59.09,1,0.0,18891.0,3,0,1196448
1009540100,1,53.77,2,92481.0,68429.0,1,0,1197048
1009540110,0,42.22,1,0.0,16046.0,0,1,1197648
1009540120,1,51.25,1,0.0,18418.0,2,0,1198248
1009540130,0,75.36,1,0.0,14111.0,1,0,1198848
1009540140,0,48.8,1,0.0,17668.0,2,0,1199448
1009540150,0,46.53,1,0.0,20008.0,4,0,1200048
1009540160,0,48.18,3,71644.0,91137.0,1,0,1200648
1009540170,1,71.6,1,0.0,19549.0,4,0,1201248
1009540180,1,38.82,1,0.0,28502.0,1,1,1201848
1009540190,1,52.25,1,0.0,15665.0,2,1,1202448
1009540200,0,39.56,4,14267.0,20536.0,2,0,1203048
1009540210,0,77.2,1,0.0,13095.0,0,0,1203648
1009540220,0,46.79,4,0.0,13498.0,2,0,1204248
1009540230,1,45.07,4,0.0,19017.0,0,1,1204848
1009540240,0,28.92,1,0.0,21747.0,1,1,1205448
1009540250,0,38.55,1,0.0,21169.0,2,0,1206048
1009540260,1,29.03,1,0.0,28776.0,2,1,1206648
1009540270,1,61.52,4,6996.0,74140.0,1,0,1207248
1009540280,0,62.69,4,0.0,18552.0,2,0,1207848
1009540290,0,81.23,4,13399.0,25758.0,2,0,1208448
1009540300,0,64.81,1,0.0,21710.0,1,0,1209048
1009540310,1,44.76,4,0.0,36185.0,2,0,1209648
1009540320,1,51.87,3,108062.0,131075.0,2,0,1210248
1009540330,1,62.22,4,0.0,20151.0,2,0,1210848
1009540340,0,30.34,1,0.0,37498.0,1,0,1211448
1009540350,1,39.35,4,0.0,14899.0,2,0,1212416
1009540360,0,40.49,1,0.0,15375.0,2,0,1213016
1009540370,1,37.86,1,0.0,14723.0,4,0,1213616
1009540380,0,34.27,1,0.0,16094.0,1,1,1214216
1009540390,0,54.86,1,0.0,19816.0,3,0,1214816
1009540400,0,46.27,1,0.0,16808.0,2,0,1215416
1009540410,1,26.53,1,0.0,16416.0,1,1,1216016
1009540420,0,56.11,4,0.0,15415.0,0,0,1216616
1009540430,1,46.3,1,0.0,16369.0,2,0,1217216
1009540440,1,33.77,1,0.0,13971.0,2,0,1217816
1009540450,1,43.23,2,12977.0,47967.0,1,1,1218416
1009540460,0,30.02,4,0.0,20688.0,4,1,1219016
1009540470,0,41.28,4,0.0,20552.0,2,0,1219616
1009540480,1,37.86,4,0.0,19143.0,2,0,1220216
1009540490,0,65.89,1,0.0,16824.0,1,1,1220816
1009540500,1,25.54,1,0.0,20777.0,2,1,1221416
1009540510,1,34.7,4,0.0,26402.0,3,0,1222016
1009540520,0,46.15,1,0.0,17403.0,0,1,1222616
1009540530,0,32.47,4,0.0,15795.0,2,0,1223216
1009540540,0,47.17,1,0.0,17847.0,3,0,1223816
1009540550,1,53.02,1,0.0,14954.0,4,0,1224416
1009540560,0,46.8,4,0.0,17875.0,1,0,1225016
1009540570,1,40.62,1,0.0,17461.0,1,1,1225616
1009540580,1,34.82,1,0.0,20540.0,1,1,1226216
1009540590,0,33.98,4,0.0,15070.0,0,1,1226816
1009540600,1,29.31,1,0.0,21616.0,1,0,1227416
1009540610,1,65.02,4,0.0,14020.0,5,0,1228016
1009540620,0,46.09,1,0.0,17139.0,4,0,1228616
1009540630,1,63.66,1,0.0,21214.0,2,1,1229216
1009540640,1,69.23,2,7314.0,29231.0,1,1,1229816
1009540650,0,47.62,1,0.0,17475.0,2,0,1230416
1009540660,0,42.68,1,0.0,20069.0,2,0,1231016
1009540670,1,30.22,1,0.0,19068.0,3,1,1231616
1009540680,0,48.74,1,0.0,20650.0,2,1,1232216
1009540690,1,74.71,1,0.0,21439.0,2,0,1232816
1009540700,1,38.59,3,116185.0,156790.0,2,0,1233416
1009540710,1,59.88,4,0.0,13943.0,1,0,1234016
1009540720,1,27.74,1,0.0,20801.0,4,1,1234616
1009540730,0,67.74,3,76006.0,171654.0,4,0,1235216
1009540740,0,54.77,1,0.0,16626.0,5,0,1235816
1009540750,0,48.61,4,0.0,32794.0,2,0,1236416
1009540760,0,27.19,1,0.0,13883.0,2,0,1237016
1009540770,1,49.02,1,0.0,33115.0,5,0,1237616
1009540780,0,36.06,1,0.0,34914.0,2,1,1238216
1009540790,1,51.99,4,0.0,14634.0,4,1,1238816
1009540800,0,35.47,2,85928.0,129285.0,3,0,1239416
1009540810,1,27.97,1,0.0,21180.0,0,0,1240016
1009540820,0,33.7,1,0.0,19960.0,2,0,1240616
1009540830,0,27.39,1,0.0,18936.0,2,0,1241216
1009540840,1,53.3,1,0.0,20833.0,0,0,1241816
1009540850,1,73.81,4,13385.0,53366.0,2,0,1242416
1009540860,0,33.03,1,0.0,18763.0,3,0,1243016
1009540870,1,86.81,1,0.0,16373.0,1,0,1243616
1009540880,0,35.48,4,0.0,27921.0,5,0,1244216
1009540890,1,65.45,1,0.0,36002.0,3,0,1245184
1009540900,0,37.6,1,0.0,19493.0,4,0,1245784
1009540910,1,45.94,1,0.0,14028.0,2,0,1246384
1009540920,1,38.58,4,0.0,17708.0,2,0,1246984
1009540930,1,64.19,1,0.0,23066.0,0,0,1247584
1009540940,1,39.53,1,0.0,22772.0,1,1,1248184
1009540950,0,37.54,1,0.0,26522.0,2,1,1248784
1009540960,1,20.68,1,0.0,15996.0,4,1,1249384
1009540970,0,58.21,4,0.0,22523.0,1,0,1249984
1009540980,1,32.76,1,0.0,32117.0,0,1,1250584
1009540990,0,45.85,4,10113.0,73618.0,2,1,1251184
1009541000,0,35.7,1,0.0,16311.0,5,0,1251784
1009541010,0,37.9,4,0.0,19047.0,1,0,1252384
1009541020,0,32.48,4,13751.0,25199.0,3,0,1252984
1009541030,1,25.77,1,0.0,19097.0,0,1,1253584
1009541040,1,77.43,1,0.0,35499.0,5,0,1254184
1009541050,0,23.75,3,71844.0,126096.0,3,1,1254784
1009541060,0,40.53,4,0.0,21979.0,2,0,1255384
